0,1,2,3,4,5,6,7
9.141423790653777,3.9858699882473267,5.64715349194363,5.380861099424548,5.521758868126097,-7.638468048457569,9.288065093706987,-9.653063382306613
4.5486880934617755,0.008359570797575544,1.975445097341423,6.798853428886925,7.492575980660498,8.903113873623258,-1.049956640874934,-7.000772765170082
-0.7391617574586016,-6.82311273317924,-2.137249618161448,-9.061340822892852,-7.314523628182591,-0.9974967267744492,4.83900518609642,-0.6952576192376123
0.25306894566304994,-6.092053662518906,-2.930854892365186,-9.041572437460319,-8.87338431215922,-0.9237259334845498,4.964122301634849,-1.172452499959974
4.490485600228482,0.006744097487309489,2.470811002569038,6.322730523733391,5.896748650198772,9.310478474609171,-1.4500970195410299,-6.658243085115134
4.642640219593151,0.008099169699523817,2.0961360525521084,6.459871158140843,7.306505994903758,9.283913599543968,-3.268413383305194,-6.226202796484228
3.942054543112599,1.7646615672047035,3.133110173888689,6.467513692849177,7.361057291251402,9.964371220802933,-2.684303361147549,-6.290022488077018
8.751564482344294,2.773460005930499,5.572741814572179,5.103259726742452,5.966019071357827,-7.649960534266283,9.886942675237075,-9.776122743094923
4.878176106730848,-0.15725918383272378,1.3940026699543357,6.169456187632881,7.535481900791602,10.002805470040148,-2.2036423112758787,-7.017079225486315
3.294250530235624,0.7221039728371486,3.010956622570027,6.543978447321734,7.367299222849125,8.973187540426244,-2.6661955186052104,-7.482591632628286
7.866689709363404,3.461454708974927,6.22488255591301,5.727268963680561,7.206165299954409,-8.154323690937662,9.55252474388976,-9.982707616054844
4.41211866647092,0.030833736606358214,2.7267622229162627,5.421318371978222,6.012587823561946,8.672311624735125,-1.8270894206727923,-6.406083281533085
-0.6137687640878313,-6.77228308781688,-3.2084456323414368,-7.656193384740336,-8.70625353031287,0.31200625216633016,4.854133990466828,-1.543545941757854
7.131382679614389,2.971269617245415,6.060695970998362,5.85439212827319,6.804456863659423,-6.843126041131449,9.163742071708741,-9.336344921106743
0.36790761202332073,-6.488835415235828,-3.3100726463637202,-8.93325107779258,-6.449935744172761,-0.45424037073050777,6.351212554765608,-1.4607374260283423
-0.5318702297640078,-6.663711006463105,-2.524686281700376,-8.481233983956445,-7.116622432313114,-0.3923401292360572,4.266413509180021,-0.7649541877202511
9.696971073283894,3.7848120147128066,5.650161952341599,4.786345699213846,5.062528253473165,-7.321623422375983,8.897879467831716,-8.882880961534473
9.081902481513211,3.7715405981249064,5.015232619549547,5.0128637466508525,5.597389072330803,-7.976741360657203,9.404395457383535,-8.446726832506016
4.916840934587641,0.7037688888135529,2.366535907645429,5.641323125539413,7.86843032518499,8.953046366956977,-1.7298549006776716,-6.1128876296320005
8.741955138555372,2.858221159594327,5.591074738829574,5.852664601029428,5.977931135933327,-7.641830279963412,9.469004630037096,-9.693826612336329
7.571525741331388,3.45499887562275,6.861932410499195,5.954378545064028,7.550169891770946,-6.960822140145943,7.8479127254269825,-8.679746535883483
3.916401829151031,0.9863080851155608,3.423319312001376,6.112607999562681,6.151671650454671,9.441610179218989,-1.5618335869831217,-6.447311723926077
0.8324452322137472,-7.086107908373668,-3.1067657333574106,-9.261408631083473,-7.222284765144736,0.3450779933112548,4.87134409663396,0.1989122084454513
0.5374584013001219,-6.821213720952528,-3.6516427155790905,-8.504715923290062,-7.249249344134394,-0.09607230924542748,5.665137366147715,-1.1400348826800741
5.390900339800582,0.5132974175848509,2.3044859197761163,5.869400537759406,7.024908212896818,8.772359294353905,-1.1818987406320076,-6.418871468533516
4.927366144402056,-0.26578356712388124,2.1982508748645846,6.795400821399517,6.529263468060919,9.957540492132354,-1.8768511026539805,-5.809315298983375
8.604015767394946,2.9753613266114125,5.1378290853499164,5.007461745005062,5.774609156595654,-8.176235903384907,8.953874771213602,-8.777806103481435
8.596080060971502,3.2784612421323445,6.649244297532343,5.210814150516149,6.602988816138326,-6.513098030489687,8.649518511596435,-9.050257024079837
0.11828860138851871,-7.3852371979949245,-2.3235599053135263,-9.438932819475932,-8.667506026654099,-0.5058645839526407,4.675572201584278,-1.234485556644706
9.13537446434268,2.593312049355691,6.406816990966146,4.737932293811737,6.631936117579914,-7.13324527499444,9.68834933297579,-9.470695163499725
8.180635116984794,2.9303761162817827,5.46492500906637,5.511977834814045,5.869074214559723,-7.455371952428614,8.927684286611257,-9.051249598641299
3.757471828980474,1.1226763467309073,2.7867194623073868,7.1782897983443625,8.057249056972486,8.521080559455207,-2.3794067347751215,-5.89466590414461
4.144882559243077,0.858362237897243,2.443575621576309,5.882786096900176,6.724835187690289,9.544042311403253,-2.2148946791904227,-6.405657918511208
4.951161281140619,-0.45575400565747687,3.1065294587365417,5.874369633180808,6.902730156868599,9.99879750076254,-2.3259443506721906,-6.534524778272651
8.462128823980432,3.3074197592740147,5.791135706057436,5.886204123094456,5.525191619686317,-7.126134198597231,9.073257641547468,-9.947789629779862
-0.38988809431023996,-8.175140566175541,-2.7187973927936646,-9.921095346223442,-8.377678714314042,-0.4553980236225387,4.607172327471336,-1.3602344230666215
4.490378919472155,-0.1575565957387075,4.015519915194933,6.066348529945083,7.185167456193031,9.099912903240085,-2.764263179184449,-6.519185756850088
9.028727965919655,2.5823180515670656,6.29879580972981,5.469897355881398,7.233616066651059,-8.214256820598369,9.38921537126353,-9.101188555734744
5.207971112164195,0.2100825121027034,3.0113787812208357,6.119701278167182,7.617806118870025,8.994175353979651,-1.769269276270715,-6.439597403380236
0.2739772600477489,-6.7660008940018415,-2.8255987732645247,-8.195110986338566,-7.946322262851235,-0.40898180931443306,4.621414674850909,-1.699593541644104
5.586752812970276,0.6075116740915358,3.8565492255276967,6.6506355119272005,6.760886579021334,8.774982274667634,-2.336218995141863,-5.860522962358714
4.814902324551784,0.8381660039908988,3.1202132555750586,5.393912542728423,6.904244375870492,8.804774377419017,-2.600066203789737,-6.647188937170005
-0.32455654445675386,-7.409789858593547,-2.7672189975461166,-8.010771224171613,-8.13511028473311,0.13431431322643284,6.572635332838801,-1.359095236230296
9.934764221318156,3.002867616796368,6.3988586777966665,5.295389514423409,5.920867178614896,-8.39019119867152,9.97291439957096,-10.819977144705284
4.567360478049958,-0.15392145106613825,2.997622351296859,5.470465310169863,7.850408151568399,9.720759644094677,-2.874334841735702,-5.177113343779299
