0,1,2,3,4,5,6,7
3.987830051309725,-0.3987912180415679,-0.41534207551219116,-7.322177069245302,4.095350020094999,-8.10260923531313,9.144063767586609,-7.32497466413578
-6.890758679512165,1.6429985566133458,0.44553006183899657,5.273666533736718,4.957592014780634,-7.062439309015066,-10.66441888526868,2.493327959383777
3.9539686869126696,-1.0744802377453873,-0.6075373512203454,-7.216198083295097,4.587352576404368,-8.871474725560251,9.708501776398892,-7.858555156023288
-6.9586973138481385,2.226823133032308,-5.927058391705605,5.768613264419262,3.087037222193514,3.205718142906914,-9.245853573877572,1.9793784636774536
5.206877154874019,0.40330897643535696,-0.05686253202004482,-7.722913688064692,3.7378878829582343,-8.960411450814805,8.534921146304377,-7.773824941322309
-7.2647062272315575,1.7141800959114577,-5.0793407112971884,6.535553812337689,2.6946318425547546,4.497763319523891,-7.768539975224326,2.2712557868032905
4.621655078304163,0.2612925474494293,1.4866612935270525,-6.2673395140494454,3.418402346471173,-7.321570577947203,8.910919100416352,-8.63415927634395
5.312611161662181,0.5198807331711546,0.3780972033143387,-7.373079547087336,3.151149547081288,-9.265112174922082,8.861610991640415,-8.193907974510322
5.087727493178974,0.24613528368311527,-0.8211230308125326,-7.477270121859488,3.3252115409323983,-8.431638286604006,8.970081166105542,-7.369737860696995
4.182396604353042,1.5204921714669322,-1.329436046737742,-7.096839043760213,3.2501059968647423,-8.087162215447641,9.21541412231365,-6.832019105588479
5.3055007909338325,0.3649954871423921,-0.5176090419722497,-6.249647252804046,2.9953462876667363,-9.432478243553895,9.823969655431014,-9.049022614677519
4.951477010914676,0.8606003503377248,-1.2208686982628085,-6.971692888920477,3.9435849190139964,-8.206325698387992,8.708871317550269,-6.712510481722897
5.693229413081664,0.9566417760810093,2.1090821192329208,-7.982393337942088,4.017204928081889,-8.99583231714015,8.215520508026696,-8.206391243452947
-7.049327077138261,0.589655336016877,-0.17382687405228017,5.974478287351565,5.155018222075717,-6.338821575103312,-10.065321036980572,2.7428024370091095
-6.270196260902859,3.92729726864188,-5.2245525629747185,5.206318067872426,1.8082495250517934,4.155616631029298,-8.280375470193661,1.4446834628301484
-6.6659445047920105,1.9127352992588702,-6.229328573857127,5.572713867504418,0.883600105991344,4.078496705716098,-9.469235141107035,3.469616309611526
-8.434241393316519,2.4174878977494245,-6.336215257642682,5.982918644486474,1.1464371317181454,4.421688797093943,-8.299711123516463,1.12639831005766
3.5412018665438305,-0.739691325158137,-0.354792788445145,-6.341066322043953,4.51755080486499,-8.263384519380168,9.95781027967494,-7.112567692806
-4.906116767239621,3.8319468142093496,-5.904313064422796,6.409897217393448,0.8933665384588001,4.352452847007607,-10.079324717764289,0.9785983270779436
-7.258380045404365,1.8732204832963384,-5.825079546013885,5.153002208734562,0.34391562060278075,5.526830765282818,-9.252915643782092,2.928099871901624
-5.913120461232505,1.6539512199771202,-4.976325182666141,6.136394062961909,1.4809466205222517,3.3975438598048,-9.486019846640637,2.3612765275483194
-6.184691349319803,1.6289147447812644,-5.980679293484275,5.23762148555012,0.6179492602590346,4.864779740434812,-8.86720563685696,0.23706085960229853
-6.991562163486617,0.2670271374949519,-0.5286480742225715,4.999195780577379,6.468522068464306,-5.721391925755723,-9.011602352637842,3.26682646306375
4.731263679669556,1.1007513151842567,-0.5243000287627508,-7.270116213696082,2.3133706030573924,-8.306593911174371,8.513979952681293,-7.377324514939057
4.5890282719422135,-1.1875109947833604,0.8369667103662489,-8.350712375429554,4.58552048113243,-7.905756715743627,9.50400601806316,-8.039798146165198
-7.365298740468999,2.786298952242824,-5.672218030868872,5.522443163941555,2.262556312940628,5.059850419264181,-7.237129659069973,2.440617282226605
-7.830039134860967,2.0763609917232757,-0.10707227618102405,5.026662057061638,6.501378103713737,-6.952623441242699,-11.012974871115437,3.2534562397016034
4.958326784522725,0.5016631508029478,-0.2548894652030405,-7.401351057544564,4.755518344492032,-8.6714455964066,8.906638079297627,-7.686444316016019
-6.334016218420637,1.7251874648628638,-5.250203736819382,4.780272538475197,1.8868586903643265,4.84407440764106,-9.384787765595737,2.167645942986467
-6.79648831023611,2.2737533126849603,-6.613236860539298,5.919300776654009,1.2641919947908113,4.801929345576794,-7.771887942016179,1.917746096176198
-7.8345117834040305,2.1281091631773714,-0.41799580643860357,4.982103748327015,5.722751421674078,-5.806311622264182,-9.448887540868336,2.432721858001059
-6.959301152409726,0.8488233346935148,-0.029203130474711847,4.855518376867411,6.612787712670664,-6.095423586535603,-10.201352528012942,2.814446844758863
4.597528399958122,-0.5055961586109067,-0.5938900643710463,-8.00618577427785,4.815901745546441,-8.665864599753002,10.367512569297569,-7.428271172013843
